time	major_opr	minor_opr	process_name	pid	tid	parent_pid	buffer_length	entropy_bit_based	entropy_byte_based	file_name	is_rename	is_delete	file_size	offset
133349321667869173	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6592	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms	0	0	0	0
133349321667869148	IRP_MJ_READ	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6592	4820	110	0.8756633923230397	4.442884992989468	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms	0	0	13824	13052
133349321667869221	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6592	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms	0	0	0	0
133349321667869205	IRP_MJ_READ	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6592	4820	4	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms	0	0	13824	13162
133349321667869487	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6592	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms	0	0	0	0
133349321667869512	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6592	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms	0	0	0	0
133349321667880544	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321667880638	IRP_MJ_FILE_SYSTEM_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321667880784	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321667880883	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321667880911	IRP_MJ_DEVICE_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321667880958	IRP_MJ_DEVICE_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321667881068	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321667881114	IRP_MJ_FILE_SYSTEM_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321667881294	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop	0	0	0	0
133349321667881338	IRP_MJ_FILE_SYSTEM_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop	0	0	0	0
133349321667881429	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop	0	0	0	0
133349321667881521	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop	0	0	0	0
133349321667881542	IRP_MJ_DEVICE_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop	0	0	0	0
133349321667881571	IRP_MJ_DEVICE_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop	0	0	0	0
133349321667881674	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop	0	0	0	0
133349321667881718	IRP_MJ_FILE_SYSTEM_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop	0	0	0	0
133349321667881879	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary	0	0	0	0
133349321667881926	IRP_MJ_FILE_SYSTEM_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary	0	0	0	0
133349321667882015	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary	0	0	0	0
133349321667882105	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary	0	0	0	0
133349321667882125	IRP_MJ_DEVICE_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary	0	0	0	0
133349321667882153	IRP_MJ_DEVICE_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary	0	0	0	0
133349321667882500	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary	0	0	0	0
133349321667882544	IRP_MJ_FILE_SYSTEM_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users\gary	0	0	0	0
133349321667882710	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users	0	0	0	0
133349321667882753	IRP_MJ_FILE_SYSTEM_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users	0	0	0	0
133349321667882843	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users	0	0	0	0
133349321667882940	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users	0	0	0	0
133349321667882962	IRP_MJ_DEVICE_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users	0	0	0	0
133349321667882989	IRP_MJ_DEVICE_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users	0	0	0	0
133349321667883087	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users	0	0	0	0
133349321667883131	IRP_MJ_FILE_SYSTEM_CONTROL	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	4140	4820	0	0	0	\Device\HarddiskVolume3\Users	0	0	0	0
133349321667998552	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Pictures	0	0	0	0
133349321667998602	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Pictures	0	0	0	0
133349321668001230	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Videos	0	0	0	0
133349321668001266	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Videos	0	0	0	0
133349321668005097	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Downloads	0	0	0	0
133349321668005133	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Downloads	0	0	0	0
133349321668009681	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\3D Objects	0	0	0	0
133349321668009714	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\3D Objects	0	0	0	0
133349321668014061	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Music	0	0	0	0
133349321668014098	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Music	0	0	0	0
133349321668017168	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Pictures	0	0	0	0
133349321668017198	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Pictures	0	0	0	0
133349321668021215	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Downloads	0	0	0	0
133349321668021245	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Downloads	0	0	0	0
133349321668025141	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Music	0	0	0	0
133349321668025179	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Music	0	0	0	0
133349321668030223	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Documents	0	0	0	0
133349321668030258	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Documents	0	0	0	0
133349321668033576	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop	0	0	0	0
133349321668033608	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop	0	0	0	0
133349321668037785	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Documents	0	0	0	0
133349321668037816	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Documents	0	0	0	0
133349321668042178	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Videos	0	0	0	0
133349321668042208	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Videos	0	0	0	0
133349321668044943	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668045034	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668045100	IRP_MJ_QUERY_VOLUME_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668045303	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668045422	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668045466	IRP_MJ_QUERY_SECURITY	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668047596	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668047658	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668047700	IRP_MJ_QUERY_VOLUME_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668047837	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668047909	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668047946	IRP_MJ_QUERY_SECURITY	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668048978	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668049023	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668049056	IRP_MJ_QUERY_VOLUME_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668049180	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668049240	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668049272	IRP_MJ_QUERY_SECURITY	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668055634	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668055706	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668055753	IRP_MJ_QUERY_VOLUME_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668055963	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668056071	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668056126	IRP_MJ_QUERY_SECURITY	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668057970	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668058028	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668058070	IRP_MJ_QUERY_VOLUME_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668058213	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668058283	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668058321	IRP_MJ_QUERY_SECURITY	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668059114	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\System32\ctfmon.exe	8420	7636	5388	0	0	0	\Device\HarddiskVolume3\Windows\Globalization\ELS\SpellDictionaries\MsSp7en-US.lex	0	0	0	0
133349321668059170	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\System32\ctfmon.exe	8420	7636	5388	0	0	0	\Device\HarddiskVolume3\Windows\Globalization\ELS\SpellDictionaries\MsSp7en-US.lex	0	0	0	0
133349321668059396	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668059448	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668059483	IRP_MJ_QUERY_VOLUME_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668059607	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668059662	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668059694	IRP_MJ_QUERY_SECURITY	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2876	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\Desktop\myfiles	0	0	0	0
133349321668073606	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\System32\ctfmon.exe	8420	7636	5388	0	0	0	\Device\HarddiskVolume3\Windows\Globalization\ELS\SpellDictionaries\MsSp7en-US.lex	0	0	0	0
133349321668073662	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\System32\ctfmon.exe	8420	7636	5388	0	0	0	\Device\HarddiskVolume3\Windows\Globalization\ELS\SpellDictionaries\MsSp7en-US.lex	0	0	0	0
133349321668074530	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\System32\ctfmon.exe	8420	7636	5388	0	0	0	\Device\HarddiskVolume3\Windows\Globalization\ELS\SpellDictionaries\Fluency\en-US\.config	0	0	0	0
133349321668074572	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\System32\ctfmon.exe	8420	7636	5388	0	0	0	\Device\HarddiskVolume3\Windows\Globalization\ELS\SpellDictionaries\Fluency\en-US\.config	0	0	0	0
133349321668080213	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\System32\ctfmon.exe	8420	7636	5388	0	0	0	\Device\HarddiskVolume3\Windows\Globalization\ELS\SpellDictionaries\MsSp7en-US.lex	0	0	0	0
133349321668080249	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\System32\ctfmon.exe	8420	7636	5388	0	0	0	\Device\HarddiskVolume3\Windows\Globalization\ELS\SpellDictionaries\MsSp7en-US.lex	0	0	0	0
133349321668080783	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\System32\ctfmon.exe	8420	7636	5388	0	0	0	\Device\HarddiskVolume3\Windows\Globalization\ELS\SpellDictionaries\Fluency\en-US\.config	0	0	0	0
133349321668080808	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\System32\ctfmon.exe	8420	7636	5388	0	0	0	\Device\HarddiskVolume3\Windows\Globalization\ELS\SpellDictionaries\Fluency\en-US\.config	0	0	0	0
133349321668083558	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Network Shortcuts	0	0	0	0
133349321668083661	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Network Shortcuts	0	0	0	0
133349321668083793	IRP_MJ_DIRECTORY_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Network Shortcuts	0	0	0	0
133349321668083849	IRP_MJ_DIRECTORY_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6204	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Network Shortcuts	0	0	0	0
133349321668245503	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	8484	4820	0	0	0	\Device\HarddiskVolume3\Windows\apppatch\sysmain.sdb	0	0	0	0
133349321668245570	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	8484	4820	0	0	0	\Device\HarddiskVolume3\Windows\apppatch\sysmain.sdb	0	0	0	0
133349321668245596	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	8484	4820	0	0	0	\Device\HarddiskVolume3\Windows\apppatch\sysmain.sdb	0	0	0	0
133349321668249206	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2852	4820	0	0	0	\Device\HarddiskVolume3\Windows\explorer.exe	0	0	0	0
133349321668249249	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2852	4820	0	0	0	\Device\HarddiskVolume3\Windows\explorer.exe	0	0	0	0
133349321668249484	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2852	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668250021	IRP_MJ_DIRECTORY_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2852	4820	0	0	0	\Device\HarddiskVolume3\	0	0	0	0
133349321668250218	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2852	4820	0	0	0	\Device\HarddiskVolume3\Windows	0	0	0	0
133349321668250313	IRP_MJ_DIRECTORY_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Windows\explorer.exe	5148	2852	4820	0	0	0	\Device\HarddiskVolume3\Windows	0	0	0	0
133349321668341416	IRP_MJ_CREATE	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6884	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms	0	0	0	0
133349321668341474	IRP_MJ_QUERY_INFORMATION	OP_NOTHING	\Device\HarddiskVolume3\Windows\explorer.exe	5148	6884	4820	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms	0	0	0	0
